
id,day,time
"180602","7","2017-04-01 22"
"180602","1","2017-04-02 12"
"180602","7","2017-04-08 18"
"180602","7","2017-04-15 17"
"180602","7","2017-04-22 08"
"180602","7","2017-04-22 08"
"180602","7","2017-05-13 10"
"180602","7","2017-05-13 10"
"180602","7","2017-05-13 10"
"180602","7","2017-05-13 11"
"180602","7","2017-05-13 15"
"180602","7","2017-05-13 15"
"180602","1","2017-05-14 15"
"180604","7","2017-04-08 13"
"180606","7","2017-04-01 00"
"180606","7","2017-05-20 19"
"180612","7","2017-03-25 09"
"180612","7","2017-03-25 09"
"180615","7","2017-03-25 09"
"180620","1","2017-04-30 19"
"180627","7","2017-03-25 09"
"180627","7","2017-03-25 19"
"180630","7","2017-03-25 09"
"180630","1","2017-03-26 12"
"180634","1","2017-04-02 20"
"180634","1","2017-04-02 20"
"180654","7","2017-04-08 17"
"180654","1","2017-04-09 12"
"180655","1","2017-04-30 23"
"180655","1","2017-04-30 23"
"180655","1","2017-04-30 23"
"180655","1","2017-04-30 23"
"180655","1","2017-04-30 23"
"180655","1","2017-04-30 23"
"180655","1","2017-04-30 23"
"180661","1","2017-04-09 16"
"180663","7","2017-03-25 09"
"180663","1","2017-05-07 09"
"180666","7","2017-03-25 09"
"180666","1","2017-04-09 21"
"180666","1","2017-04-09 21"
"180666","1","2017-04-16 22"
"180666","1","2017-04-16 22"
"180671","7","2017-04-15 23"
"180671","7","2017-04-15 23"
"180671","7","2017-04-15 23"
"180671","1","2017-05-14 14"
"180674","7","2017-03-25 09"
"180674","7","2017-03-25 12"
"180683","1","2017-04-16 22"
"180683","1","2017-04-16 22"
"180692","7","2017-03-25 09"
"180694","7","2017-03-25 15"
"180695","7","2017-04-08 12"
"180695","7","2017-04-08 20"
"180695","7","2017-04-08 20"
"180704","7","2017-03-25 10"
"180712","7","2017-04-01 11"
"180727","7","2017-03-25 10"
"180733","1","2017-03-26 21"
"180734","7","2017-03-25 10"
"180734","7","2017-04-01 15"
"180736","7","2017-03-25 10"
"180737","1","2017-03-26 13"
"180737","1","2017-03-26 13"
"180737","7","2017-04-01 07"
"180737","7","2017-04-01 07"
"180737","7","2017-04-01 07"
"180737","7","2017-04-01 15"
"180737","7","2017-04-01 15"
"180737","7","2017-04-01 15"
"180737","7","2017-04-08 19"
"180737","1","2017-04-09 21"
"180737","7","2017-04-15 12"
"180737","7","2017-04-22 11"
"180737","7","2017-04-22 17"
"180737","7","2017-04-22 17"
"180737","7","2017-04-22 18"
"180737","7","2017-04-22 18"
"180737","7","2017-04-22 18"
"180737","7","2017-04-29 08"
"180737","7","2017-04-29 08"
"180737","7","2017-04-29 08"
"180737","7","2017-04-29 08"
"180737","7","2017-04-29 11"
"180737","7","2017-04-29 13"
"180737","7","2017-04-29 17"
"180737","7","2017-04-29 18"
"180737","1","2017-05-07 08"
"180737","1","2017-05-21 20"
"180737","1","2017-05-21 20"
"180737","1","2017-05-21 20"
"180737","7","2017-05-27 10"
"180737","7","2017-05-27 10"
"180737","7","2017-05-27 10"
"180737","7","2017-05-27 10"
"180742","1","2017-04-30 19"
"180746","1","2017-04-16 22"
"180755","7","2017-04-08 09"
"180756","7","2017-03-25 10"
"180756","7","2017-05-20 22"
"180758","7","2017-04-15 21"
"180758","7","2017-05-20 18"
"180759","7","2017-03-25 10"
"180762","7","2017-03-25 13"
"180764","7","2017-03-25 10"
"180764","1","2017-03-26 14"
"180764","1","2017-05-21 13"
"180768","7","2017-04-01 21"
"180776","7","2017-03-25 10"
"180776","7","2017-03-25 10"
"180776","1","2017-04-16 22"
"180776","7","2017-04-29 17"
"180778","1","2017-03-26 12"
"180781","1","2017-04-02 15"
"180798","7","2017-03-25 10"
"180801","7","2017-05-20 13"
"180807","7","2017-04-15 23"
"180810","1","2017-04-16 08"
"180810","1","2017-04-16 08"
"180810","1","2017-04-16 08"
"180810","1","2017-04-16 08"
"180810","1","2017-04-23 19"
"180820","7","2017-04-29 08"
"180820","1","2017-05-07 10"
"180822","7","2017-03-25 10"
"180828","1","2017-04-16 22"
"180828","1","2017-04-16 22"
"180828","1","2017-04-23 11"
"180831","7","2017-03-25 19"
"180831","1","2017-04-02 20"
"180831","1","2017-04-02 20"
"180831","7","2017-05-27 13"
"180832","7","2017-03-25 12"
"180833","1","2017-04-02 22"
"180833","1","2017-05-21 19"
"180833","1","2017-05-21 21"
"180837","7","2017-03-25 10"
"180837","7","2017-03-25 15"
"180850","7","2017-03-25 10"
"180855","1","2017-03-26 13"
"180856","7","2017-03-25 10"
"180860","7","2017-03-25 10"
"180861","7","2017-04-08 15"
"180861","1","2017-04-09 21"
"180861","1","2017-04-09 21"
"180864","7","2017-03-25 10"
"180877","1","2017-03-26 20"
"180877","1","2017-04-16 22"
"180879","7","2017-03-25 11"
"180879","1","2017-05-21 12"
"180891","7","2017-04-01 08"
"180891","7","2017-04-08 11"
"180891","7","2017-04-08 12"
"180891","1","2017-05-07 09"
"180891","1","2017-05-07 09"
"180891","1","2017-05-07 09"
"180891","7","2017-05-13 12"
"180891","7","2017-05-13 12"
"180891","7","2017-05-13 12"
"180891","7","2017-05-20 13"
"180891","7","2017-05-20 13"
"180891","7","2017-05-20 13"
"180891","7","2017-05-20 13"
"180897","7","2017-03-25 12"
"180902","7","2017-04-15 23"
"180902","1","2017-04-30 18"
"180908","7","2017-05-13 10"
"180913","7","2017-03-25 13"
"180913","7","2017-04-15 07"
"180913","7","2017-04-22 09"
"180913","7","2017-04-22 21"
"180913","7","2017-05-13 10"
"180916","7","2017-04-29 16"
"180916","7","2017-04-29 16"
"180922","7","2017-03-25 17"
"180922","7","2017-03-25 17"
"180922","1","2017-05-21 17"
"180929","1","2017-03-26 19"
"180930","7","2017-04-08 06"
"180930","7","2017-04-08 06"
"180930","7","2017-04-08 06"
"180930","7","2017-04-15 00"
"180941","1","2017-04-02 17"
"180941","7","2017-05-06 23"
"180941","1","2017-05-07 10"
"180955","7","2017-04-01 21"
"180967","7","2017-05-13 11"
"180967","1","2017-05-21 21"
"180967","7","2017-05-27 13"
"180976","1","2017-04-30 17"
"180985","7","2017-03-25 11"
"180985","7","2017-03-25 11"
"180985","7","2017-03-25 11"
"180987","1","2017-04-02 16"
"180987","7","2017-04-22 15"
"180987","7","2017-05-06 22"
"180987","7","2017-05-20 10"
"180993","1","2017-05-21 21"
"180994","7","2017-03-25 11"
"180998","7","2017-04-22 22"
"180998","1","2017-04-23 12"
"181005","1","2017-04-02 23"
"181005","7","2017-04-15 14"
"181005","1","2017-05-14 09"
"181005","1","2017-05-14 19"
"181008","1","2017-04-02 19"
"181008","1","2017-04-02 19"
"181008","1","2017-04-02 19"
"181009","7","2017-03-25 19"
"181009","7","2017-03-25 19"
"181009","7","2017-04-15 22"
"181021","1","2017-05-14 09"
"181021","1","2017-05-14 14"
"181022","7","2017-03-25 11"
"181022","1","2017-05-21 15"
"181023","1","2017-03-26 08"
"181023","1","2017-03-26 08"
"181023","1","2017-03-26 08"
"181023","1","2017-04-02 23"
"181023","1","2017-04-02 23"
"181023","1","2017-04-02 23"
"181023","7","2017-04-22 15"
"181023","7","2017-04-22 17"
"181023","7","2017-04-22 17"
"181023","7","2017-04-22 21"
"181032","7","2017-04-01 20"
"181032","7","2017-04-01 20"
"181033","7","2017-03-25 12"
"181033","7","2017-03-25 12"
"181034","1","2017-04-02 12"
"181034","1","2017-04-02 12"
"181040","7","2017-03-25 11"
"181040","7","2017-03-25 11"
"181040","7","2017-03-25 11"
"181040","1","2017-04-02 07"
"181040","1","2017-04-02 07"
"181040","7","2017-04-15 12"
"181040","1","2017-04-16 16"
"181040","1","2017-04-23 22"
"181040","1","2017-04-23 22"
"181040","1","2017-04-23 22"
"181040","1","2017-04-23 22"
"181040","7","2017-05-27 10"
"181040","7","2017-05-27 13"
"181040","7","2017-05-27 14"
"181041","7","2017-03-25 11"
"181042","7","2017-04-15 07"
"181043","7","2017-05-20 21"
"181043","7","2017-05-20 21"
"181043","7","2017-05-20 21"
"181050","7","2017-03-25 14"
"181050","1","2017-05-14 10"
"181056","1","2017-04-09 20"
"181064","7","2017-03-25 12"
"181064","7","2017-04-29 15"
"181065","7","2017-03-25 12"
"181067","7","2017-03-25 11"
"181067","1","2017-05-07 09"
"181067","1","2017-05-14 10"
"181068","7","2017-03-25 11"
"181068","7","2017-03-25 11"
"181068","7","2017-03-25 12"
"181068","7","2017-03-25 12"
"181085","7","2017-03-25 11"
"181097","1","2017-04-02 14"
"181097","1","2017-05-07 09"
"181098","7","2017-05-27 13"
"181103","7","2017-04-22 00"
"181105","1","2017-04-30 22"
"181105","1","2017-04-30 22"
"181108","7","2017-03-25 16"
"181108","1","2017-04-09 09"
"181108","7","2017-04-29 10"
"181108","7","2017-05-13 18"
"181108","7","2017-05-13 18"
"181117","1","2017-04-16 09"
"181120","7","2017-03-25 12"
"181120","1","2017-04-09 16"
"181120","1","2017-04-09 16"
"181123","7","2017-03-25 14"
"181123","1","2017-04-16 10"
"181126","7","2017-03-25 13"
"181129","7","2017-03-25 12"
"181129","7","2017-04-15 20"
"181129","7","2017-04-15 20"
"181129","7","2017-04-15 21"
"181129","7","2017-04-29 17"
"181129","7","2017-04-29 17"
"181130","7","2017-03-25 13"
"181132","7","2017-03-25 12"
"181134","7","2017-03-25 12"
"181142","1","2017-04-23 13"
"181142","1","2017-04-23 13"
"181147","1","2017-05-14 15"
"181147","1","2017-05-14 15"
"181156","1","2017-03-26 19"
"181156","7","2017-05-13 10"
"181156","7","2017-05-13 10"
"181156","1","2017-05-14 14"
"181156","1","2017-05-14 21"
"181156","1","2017-05-14 21"
"181160","7","2017-03-25 12"
"181163","7","2017-03-25 12"
"181163","7","2017-05-27 08"
"181164","7","2017-04-08 19"
"181173","7","2017-03-25 12"
"181181","7","2017-04-01 12"
"181181","1","2017-04-30 22"
"181181","1","2017-05-21 19"
"181185","7","2017-04-15 12"
"181185","7","2017-04-15 12"
"181185","1","2017-05-07 09"
"181185","1","2017-05-07 09"
"181185","7","2017-05-13 10"
"181185","1","2017-05-14 10"
"181185","1","2017-05-14 17"
"181185","1","2017-05-14 17"
"181185","1","2017-05-21 10"
"181192","7","2017-03-25 12"
"181195","7","2017-03-25 12"
"181195","7","2017-03-25 15"
"181195","7","2017-04-01 14"
"181195","7","2017-04-01 20"
"181195","7","2017-04-01 20"
"181195","7","2017-04-08 19"
"181195","1","2017-04-09 11"
"181195","1","2017-05-14 13"
"181198","7","2017-04-01 22"
"181202","7","2017-05-06 20"
"181210","7","2017-03-25 12"
"181213","1","2017-03-26 11"
"181216","1","2017-05-21 10"
"181219","7","2017-03-25 12"
"181220","7","2017-03-25 12"
"181228","7","2017-03-25 12"
"181229","7","2017-03-25 12"
"181232","1","2017-04-09 21"
"181239","1","2017-05-21 20"
"181239","1","2017-05-21 20"
"181242","7","2017-04-29 19"
"181242","1","2017-05-07 09"
"181253","7","2017-03-25 12"
"181254","7","2017-03-25 12"
"181260","7","2017-03-25 12"
"181263","7","2017-04-15 11"
"181263","1","2017-04-23 09"
"181263","1","2017-04-23 09"
"181263","1","2017-04-23 21"
"181263","7","2017-04-29 08"
"181263","7","2017-04-29 17"
"181263","7","2017-05-13 13"
"181263","7","2017-05-13 15"
"181263","1","2017-05-14 14"
"181263","7","2017-05-27 10"
"181264","7","2017-03-25 12"
"181269","1","2017-04-30 22"
"181271","7","2017-03-25 12"
"181273","1","2017-04-23 22"
"181273","7","2017-05-13 16"
"181277","7","2017-03-25 12"
"181280","7","2017-03-25 12"
"181280","7","2017-03-25 12"
"181280","1","2017-04-09 12"
"181280","1","2017-04-30 09"
"181281","7","2017-04-01 15"
"181284","1","2017-03-26 13"
"181288","1","2017-03-26 13"
"181288","7","2017-04-01 10"
"181288","7","2017-04-01 17"
"181290","7","2017-03-25 12"
"181298","7","2017-03-25 12"
"181298","1","2017-04-09 13"
"181298","1","2017-05-07 21"
"181299","7","2017-03-25 12"
"181299","7","2017-03-25 12"
"181305","7","2017-03-25 12"
"181305","7","2017-03-25 12"
"181305","7","2017-05-13 11"
"181313","1","2017-05-21 20"
"181313","1","2017-05-21 20"
"181318","7","2017-03-25 16"
"181318","7","2017-05-13 10"
"181318","7","2017-05-13 10"
"181318","7","2017-05-13 12"
"181318","7","2017-05-27 11"
"181318","7","2017-05-27 11"
"181319","7","2017-03-25 15"
"181319","1","2017-03-26 22"
"181319","7","2017-04-08 20"
"181319","7","2017-04-08 20"
"181319","7","2017-04-08 20"
"181319","1","2017-04-16 17"
"181323","7","2017-05-20 06"
"181330","7","2017-05-06 08"
"181347","7","2017-03-25 12"
"181356","1","2017-03-26 15"
"181365","7","2017-03-25 12"
"181366","7","2017-03-25 21"
"181371","7","2017-03-25 22"
"181376","7","2017-03-25 12"
"181376","7","2017-03-25 12"
"181376","7","2017-04-01 14"
"181376","7","2017-04-01 14"
"181376","7","2017-05-20 10"
"181376","7","2017-05-20 13"
"181376","7","2017-05-20 13"
"181378","7","2017-03-25 12"
"181378","7","2017-03-25 13"
"181384","1","2017-05-07 10"
"181384","1","2017-05-07 18"
"181385","7","2017-03-25 13"
"181385","7","2017-04-01 18"
"181390","7","2017-03-25 13"
"181391","1","2017-03-26 15"
"181394","7","2017-03-25 12"
"181399","1","2017-04-16 22"
"181425","1","2017-04-09 15"
"181425","1","2017-04-09 15"
"181425","7","2017-04-15 11"
"181425","7","2017-04-15 11"
"181428","7","2017-03-25 13"
"181428","1","2017-05-07 12"
"181433","7","2017-03-25 13"
"181435","1","2017-03-26 13"
"181435","1","2017-03-26 13"
"181442","7","2017-03-25 15"
"181456","7","2017-03-25 13"
"181456","7","2017-04-15 22"
"181456","1","2017-05-07 20"
"181456","7","2017-05-13 12"
"181456","7","2017-05-13 15"
"181456","1","2017-05-14 08"
"181456","1","2017-05-14 08"
"181456","1","2017-05-14 10"
"181456","1","2017-05-14 10"
"181456","1","2017-05-14 11"
"181456","1","2017-05-21 19"
"181456","1","2017-05-21 20"
"181456","1","2017-05-21 20"
"181458","7","2017-04-01 20"
"181458","1","2017-04-02 11"
"181461","7","2017-03-25 13"
"181470","1","2017-03-26 10"
"181478","1","2017-03-26 12"
"181487","7","2017-03-25 13"
"181487","7","2017-05-06 20"
"181487","7","2017-05-06 22"
"181487","1","2017-05-14 21"
"181487","7","2017-05-20 22"
"181487","7","2017-05-20 22"
"181487","7","2017-05-20 22"
"181487","7","2017-05-20 22"
"181487","7","2017-05-20 22"
"181487","7","2017-05-20 22"
"181494","1","2017-03-26 14"
"181502","1","2017-04-30 14"
"181502","1","2017-04-30 14"
"181502","1","2017-05-07 08"
"181502","1","2017-05-07 08"
"181502","1","2017-05-07 08"
"181515","1","2017-04-16 08"
"181515","1","2017-04-16 08"
"181528","7","2017-05-20 18"
"181528","7","2017-05-20 18"
"181528","7","2017-05-27 15"
"181528","7","2017-05-27 15"
"181547","1","2017-03-26 12"
"181548","7","2017-04-15 18"
"181548","7","2017-04-15 18"
"181548","1","2017-05-07 13"
"181548","1","2017-05-14 10"
"181548","1","2017-05-21 19"
"181549","7","2017-04-01 23"
"181549","1","2017-04-02 14"
"181552","7","2017-03-25 13"
"181557","7","2017-04-01 18"
"181570","7","2017-03-25 13"
"181570","1","2017-03-26 15"
"181570","1","2017-03-26 15"
"181570","1","2017-03-26 15"
"181572","1","2017-05-21 17"
"181572","1","2017-05-21 17"
"181574","7","2017-05-13 21"
"181574","7","2017-05-13 21"
"181574","1","2017-05-14 11"
"181585","1","2017-04-16 16"
"181585","1","2017-05-07 20"
"181585","1","2017-05-14 10"
"181585","7","2017-05-20 21"
"181585","7","2017-05-27 11"
"181585","7","2017-05-27 11"
"181590","1","2017-03-26 14"
"181590","7","2017-05-13 10"
"181592","1","2017-05-07 23"
"181601","7","2017-03-25 23"
"181601","7","2017-03-25 23"
"181602","7","2017-03-25 15"
"181614","1","2017-03-26 13"
"181630","7","2017-03-25 13"
"181634","1","2017-04-02 10"
"181653","7","2017-03-25 14"
"181655","7","2017-05-27 12"
"181659","7","2017-04-15 10"
"181660","7","2017-03-25 17"
"181665","7","2017-03-25 16"
"181672","7","2017-03-25 21"
"181672","7","2017-03-25 21"
"181672","1","2017-04-02 14"
"181680","1","2017-03-26 19"
"181682","1","2017-03-26 10"
"181682","1","2017-03-26 11"
"181682","1","2017-03-26 11"
"181682","1","2017-03-26 11"
"181682","1","2017-03-26 12"
"181682","1","2017-03-26 21"
"181682","7","2017-04-08 20"
"181682","7","2017-05-13 12"
"181684","7","2017-03-25 14"
"181704","7","2017-03-25 14"
"181726","7","2017-03-25 16"
"181726","1","2017-03-26 13"
"181726","1","2017-03-26 21"
"181726","1","2017-03-26 21"
"181726","7","2017-05-13 12"
"181742","7","2017-03-25 14"
"181742","1","2017-03-26 14"
"181742","7","2017-05-27 15"
"181742","7","2017-05-27 15"
"181751","7","2017-04-15 16"
"181762","1","2017-04-16 11"
"181762","1","2017-04-16 11"
"181765","7","2017-03-25 14"
"181768","7","2017-03-25 14"
"181768","7","2017-03-25 14"
"181768","7","2017-03-25 14"
"181768","7","2017-04-15 09"
"181768","1","2017-04-16 14"
"181773","1","2017-04-16 12"
"181789","1","2017-03-26 12"
"181803","7","2017-03-25 14"
"181803","7","2017-03-25 14"
"181803","7","2017-03-25 14"
"181803","7","2017-03-25 15"
"181803","7","2017-03-25 15"
"181811","7","2017-03-25 15"
"181812","1","2017-04-09 20"
"181816","7","2017-03-25 14"
"181817","1","2017-04-02 14"
"181819","1","2017-04-16 22"
"181819","1","2017-04-16 22"
"181819","7","2017-04-22 12"
"181821","7","2017-03-25 17"
"181821","7","2017-03-25 17"
"181824","1","2017-04-09 14"
"181824","7","2017-04-22 13"
"181826","7","2017-03-25 15"
"181832","7","2017-03-25 19"
"181833","7","2017-03-25 15"
"181833","7","2017-03-25 15"
"181838","7","2017-03-25 15"
"181838","7","2017-03-25 15"
"181839","1","2017-03-26 22"
"181839","1","2017-03-26 22"
"181839","7","2017-04-01 20"
"181839","1","2017-04-09 20"
"181839","1","2017-04-30 22"
"181839","1","2017-04-30 22"
"181839","1","2017-04-30 22"
"181841","7","2017-03-25 15"
"181844","7","2017-04-01 19"
"181844","7","2017-04-01 19"
"181844","7","2017-04-01 19"
"181844","7","2017-04-01 19"
"181844","1","2017-04-09 17"
"181844","1","2017-04-09 17"
"181844","1","2017-04-09 17"
"181844","1","2017-04-09 17"
"181844","1","2017-04-09 17"
"181844","1","2017-04-09 17"
"181844","7","2017-04-22 15"
"181844","7","2017-04-22 15"
"181844","7","2017-04-29 08"
"181871","1","2017-04-09 20"
"181871","7","2017-04-15 20"
"181871","7","2017-04-15 20"
"181871","7","2017-04-29 16"
"181872","7","2017-03-25 15"
"181875","7","2017-03-25 15"
"181875","7","2017-03-25 15"
"181885","7","2017-04-22 22"
"181885","7","2017-04-29 20"
"181885","7","2017-04-29 20"
"181905","1","2017-04-09 20"
"181905","1","2017-05-14 10"
"181906","7","2017-04-01 21"
"181912","7","2017-04-22 12"
"181925","1","2017-03-26 13"
"181925","7","2017-04-01 20"
"181925","7","2017-04-08 12"
"181925","1","2017-04-16 18"
"181925","7","2017-04-22 07"
"181925","7","2017-04-22 07"
"181925","1","2017-04-23 20"
"181925","1","2017-05-07 12"
"181925","1","2017-05-07 20"
"181925","7","2017-05-13 20"
"181925","7","2017-05-20 09"
"181925","1","2017-05-21 20"
"181937","7","2017-03-25 16"
"181937","7","2017-04-08 16"
"181949","7","2017-04-08 20"
"181949","1","2017-04-23 21"
"181949","1","2017-05-21 10"
"181959","1","2017-03-26 20"
"181959","1","2017-03-26 20"
"181961","7","2017-03-25 15"
"181961","7","2017-03-25 15"
"181961","7","2017-03-25 15"
"181961","1","2017-04-16 20"
"181975","7","2017-03-25 22"
"181976","7","2017-04-15 14"
"181978","1","2017-03-26 22"
"181988","7","2017-04-08 14"
"181988","7","2017-04-08 14"
"181988","7","2017-04-08 14"
"181988","7","2017-04-08 20"
"181988","7","2017-05-27 14"
"181988","7","2017-05-27 14"
"181992","7","2017-04-08 20"
"181992","7","2017-04-08 21"
"181992","7","2017-04-08 21"
"181994","1","2017-04-16 21"
"181998","7","2017-03-25 16"
"181998","7","2017-03-25 16"
"181998","1","2017-03-26 12"
"181998","1","2017-04-16 20"
"182006","7","2017-05-06 22"
"182014","7","2017-04-01 11"
"182014","1","2017-04-16 17"
"182014","1","2017-04-16 22"
"182016","7","2017-03-25 16"
"182016","7","2017-05-13 16"
"182016","7","2017-05-13 16"
"182044","7","2017-03-25 16"
"182047","7","2017-03-25 16"
"182050","7","2017-04-22 00"
"182050","7","2017-04-22 00"
"182050","7","2017-04-22 00"
"182050","7","2017-04-22 00"
"182050","1","2017-05-21 23"
"182050","7","2017-05-27 10"
"182050","7","2017-05-27 10"
"182051","1","2017-03-26 10"
"182051","1","2017-05-14 08"
"182055","1","2017-03-26 16"
"182066","1","2017-03-26 16"
"182077","1","2017-04-30 21"
"182079","7","2017-03-25 17"
"182079","7","2017-04-01 15"
"182079","7","2017-04-08 13"
"182079","7","2017-04-08 15"
"182079","7","2017-04-08 15"
"182079","1","2017-04-09 17"
"182079","1","2017-04-09 18"
"182079","7","2017-04-15 18"
"182079","7","2017-04-15 19"
"182079","7","2017-04-22 13"
"182079","1","2017-04-23 09"
"182079","1","2017-04-23 15"
"182079","1","2017-04-23 17"
"182079","1","2017-04-23 17"
"182079","1","2017-04-30 17"
"182079","1","2017-05-21 10"
"182083","1","2017-04-02 22"
"182084","1","2017-04-02 20"
"182084","1","2017-04-02 20"
"182099","7","2017-03-25 16"
