time,user_id,order
"2017-01-15 22","101207","5"
"2017-01-16 01","165","5"
"2017-01-16 07","26357","5"
"2017-01-16 21","290","5"
"2017-01-16 22","165","5"
"2017-01-17 09","237","5"
"2017-01-17 12","90485","5"
"2017-01-17 15","105432","5"
"2017-01-17 17","67048","5"
"2017-01-18 07","36037","5"
"2017-01-18 07","70814","5"
"2017-01-18 07","73741","5"
"2017-01-18 07","91274","5"
"2017-01-18 08","91274","5"
"2017-01-18 10","237","5"
"2017-01-18 10","40805","5"
"2017-01-18 11","73844","5"
"2017-01-18 18","119468","5"
"2017-01-18 20","290","5"
"2017-01-20 12","14253","5"
"2017-01-21 15","96669","5"
"2017-01-21 16","73844","5"
"2017-01-21 21","25635","5"
"2017-02-04 18","61232","5"
"2017-02-07 13","18470","5"
"2017-02-09 19","73020","5"
"2017-02-15 13","27980","5"
"2017-02-18 18","50483","5"
"2017-02-20 14","130455","5"
"2017-02-20 21","77726","5"
"2017-02-22 17","37570","5"
"2017-02-24 18","165","5"
"2017-02-24 20","107989","5"
"2017-02-26 11","120763","5"
"2017-02-27 17","54775","5"
"2017-02-28 12","6275","5"
"2017-02-28 19","121830","5"
"2017-02-28 21","282","5"
"2017-03-01 09","81860","5"
"2017-03-01 15","3311","5"
"2017-03-01 15","37447","5"
"2017-03-01 17","98078","5"
"2017-04-29 16","109273","5"
"2017-04-30 09","229008","5"
"2017-05-01 12","175615","5"
"2017-05-01 13","274986","5"
"2017-05-01 19","219681","5"
"2017-05-01 22","78114","5"
"2017-05-02 12","187369","5"
"2017-05-02 15","107346","5"
"2017-05-02 16","43287","5"
"2017-05-02 19","159094","5"
"2017-05-03 10","37299","5"
"2017-05-03 10","71721","5"
"2017-05-03 10","120702","5"
"2017-05-03 10","193626","5"
"2017-05-03 11","32382","5"
"2017-05-03 12","289452","5"
"2017-05-03 17","155580","5"
"2017-05-03 20","239350","5"
"2017-05-03 22","172056","5"
"2017-05-04 12","255136","5"
"2017-05-04 17","296106","5"
"2017-05-04 19","33281","5"
"2017-05-04 21","17870","5"
"2017-05-04 22","427","5"
"2017-05-04 22","158502","5"
"2017-05-04 23","164110","5"
"2017-05-05 14","42183","5"
"2017-05-05 14","51036","5"
"2017-05-05 15","83","5"
"2017-05-05 22","144063","5"
"2017-05-06 17","6914","5"
"2017-05-07 09","14804","5"
"2017-05-07 18","27202","5"
"2017-05-07 20","49859","5"
"2017-05-08 10","73198","5"
"2017-05-08 12","303017","5"
"2017-05-08 18","274986","5"
"2017-05-08 19","274986","5"
"2017-05-08 20","166841","5"
"2017-05-09 22","83947","5"
"2017-05-09 22","231760","5"
"2017-05-10 12","27997","5"
"2016-11-19 21","20442","5"
"2016-11-20 23","37447","5"
"2016-11-21 23","165","5"
"2016-11-22 16","20593","5"
"2016-11-22 16","72170","5"
"2016-11-25 00","62219","5"
"2016-11-25 20","33478","5"
"2016-11-25 21","19575","5"
"2016-11-25 22","62219","5"
"2016-11-29 12","165","5"
"2016-11-29 17","45427","5"
"2016-12-01 11","79590","5"
"2016-12-01 19","33478","5"
"2016-12-02 21","47755","5"
"2016-12-06 18","65028","5"
"2016-12-07 12","23443","5"
"2016-12-08 10","38617","5"
"2016-12-08 11","38617","5"
"2016-12-08 17","165","5"
"2016-12-09 00","85077","5"
"2016-12-10 00","237","5"
"2016-12-10 00","430","5"
"2016-12-12 06","82413","5"
"2016-12-12 10","16875","5"
"2016-12-12 11","24334","5"
"2016-12-12 20","85077","5"
"2016-12-12 22","1472","5"
"2016-12-12 22","67280","5"
"2016-12-13 13","37433","5"
"2016-12-13 16","31831","5"
"2016-12-13 23","13401","5"
"2016-12-15 11","87802","5"
"2016-12-16 10","4880","5"
"2016-12-20 15","88623","5"
"2016-12-20 20","31831","5"
"2016-12-20 23","4880","5"
"2016-12-21 13","42900","5"
"2016-12-21 14","1472","5"
"2016-12-22 22","165","5"
"2016-12-23 08","14804","5"
"2016-12-23 16","76","5"
"2016-12-23 20","17287","5"
"2016-12-26 19","31831","5"
"2016-12-27 23","237","5"
"2016-12-28 21","30628","5"
"2016-12-28 21","91192","5"
"2016-12-28 22","26591","5"
"2016-12-29 16","105432","5"
"2016-12-29 20","90485","5"
"2016-12-29 21","10838","5"
"2016-12-29 21","62219","5"
"2016-12-30 14","15627","5"
"2016-12-30 18","16611","5"
"2016-12-30 21","237","5"
"2016-12-30 21","320","5"
"2016-12-30 21","27980","5"
"2016-12-30 21","36703","5"
"2016-12-30 21","51049","5"
"2016-12-30 21","67902","5"
"2016-12-31 00","19921","5"
"2016-12-31 00","27997","5"
"2016-12-31 00","31426","5"
"2016-12-31 00","62588","5"
"2016-12-31 00","69624","5"
"2016-12-31 00","85077","5"
"2016-12-31 08","16611","5"
"2016-12-31 08","20442","5"
"2016-12-31 08","48849","5"
"2016-12-31 09","41471","5"
"2016-12-31 15","88623","5"
"2016-12-31 21","3311","5"
"2016-12-31 22","109273","5"
"2017-01-01 00","165","5"
"2017-01-02 15","85184","5"
"2017-01-02 16","165","5"
"2017-01-02 16","85184","5"
"2017-01-02 21","165","5"
"2017-01-03 11","76","5"
"2017-05-10 17","268985","5"
"2017-05-10 18","128203","5"
"2017-05-10 18","275975","5"
"2017-05-10 19","114969","5"
"2017-05-10 20","130525","5"
"2017-05-10 21","107346","5"
"2017-05-11 18","38617","5"
"2017-05-11 18","194400","5"
"2017-05-12 00","33281","5"
"2017-05-12 00","91274","5"
"2017-05-12 00","124998","5"
"2017-05-12 07","23301","5"
"2017-05-12 08","89968","5"
"2017-05-12 08","94555","5"
"2017-05-12 08","160408","5"
"2017-05-12 10","290","5"
"2017-05-12 10","19464","5"
"2017-05-12 10","21632","5"
"2017-05-12 10","22970","5"
"2017-05-12 10","38617","5"
"2017-05-12 10","104506","5"
"2017-05-12 10","136788","5"
"2017-05-12 10","137377","5"
"2017-05-12 10","137548","5"
"2017-05-12 10","201728","5"
"2017-05-12 10","274160","5"
"2017-05-12 11","107550","5"
"2017-05-12 11","273902","5"
"2017-05-12 12","36030","5"
"2017-05-12 12","107346","5"
"2017-05-12 12","181456","5"
"2017-05-12 13","38308","5"
"2017-05-12 13","51009","5"
"2017-05-12 16","75560","5"
"2017-05-12 17","82193","5"
"2017-05-12 22","296115","5"
"2017-05-13 00","160111","5"
"2017-05-13 04","149594","5"
"2017-05-13 10","1568","5"
"2017-05-13 10","55962","5"
"2017-05-13 10","86021","5"
"2017-05-13 10","92104","5"
"2017-05-13 10","105432","5"
"2017-05-13 10","130383","5"
"2017-05-13 10","135650","5"
"2017-05-13 10","148430","5"
"2017-05-13 10","224716","5"
"2017-05-13 10","297931","5"
"2017-05-13 11","316743","5"
"2017-05-13 12","89874","5"
"2017-05-13 14","83","5"
"2017-05-13 15","146730","5"
"2017-05-13 19","144063","5"
"2017-05-14 00","124934","5"
"2017-05-14 08","237217","5"
"2017-05-14 10","20442","5"
"2017-05-14 10","42183","5"
"2017-05-14 10","92104","5"
"2017-05-14 10","162882","5"
"2017-05-14 10","260350","5"
"2017-05-14 10","297931","5"
"2017-05-14 17","18679","5"
"2017-05-14 17","83947","5"
"2017-05-14 20","62980","5"
"2017-05-14 20","167704","5"
"2017-05-14 21","20442","5"
"2017-05-15 07","144218","5"
"2017-05-15 10","59","5"
"2017-05-15 10","273","5"
"2017-05-15 10","44186","5"
"2017-05-15 10","45879","5"
"2017-05-15 10","79590","5"
"2017-05-15 10","125871","5"
"2017-05-15 10","139056","5"
"2017-05-15 10","144218","5"
"2017-05-15 10","170281","5"
"2017-05-15 10","182079","5"
"2017-05-15 10","188981","5"
"2017-05-15 10","221548","5"
"2017-05-15 10","242907","5"
"2017-05-15 10","254663","5"
"2017-05-15 10","256429","5"
"2017-05-15 18","315582","5"
"2017-05-16 20","271028","5"
"2017-05-17 09","146317","5"
"2017-04-06 21","139056","5"
"2017-04-07 07","193600","5"
"2017-04-07 14","107346","5"
"2017-04-07 16","107346","5"
"2017-04-07 20","116087","5"
"2017-04-08 21","15434","5"
"2017-04-09 19","73198","5"
"2017-04-09 21","90003","5"
"2017-04-10 22","160586","5"
"2017-04-10 22","226051","5"
"2017-04-11 12","138658","5"
"2017-04-11 12","193600","5"
"2017-04-11 13","175615","5"
"2017-04-11 18","31427","5"
"2017-04-12 14","130256","5"
"2017-04-12 15","182079","5"
"2017-04-12 16","131877","5"
"2017-04-12 19","81560","5"
"2017-04-12 21","137377","5"
"2017-04-13 16","228599","5"
"2017-04-13 19","138658","5"
"2017-04-13 19","221166","5"
"2017-04-14 08","38308","5"
"2017-04-14 19","236187","5"
"2017-04-15 07","15434","5"
"2017-04-15 16","176405","5"
"2017-04-15 18","199431","5"
"2017-04-15 19","128446","5"
"2017-04-15 22","153257","5"
"2017-04-16 19","116087","5"
"2017-04-16 21","140249","5"
"2017-04-16 22","139800","5"
"2017-04-16 22","188150","5"
"2017-04-16 23","180075","5"
"2017-04-17 14","31831","5"
"2017-04-17 20","107346","5"
"2017-04-18 08","120654","5"
"2017-04-18 10","131428","5"
"2017-04-18 18","162071","5"
"2017-03-23 21","107346","5"
"2017-03-24 09","43287","5"
"2017-03-24 19","144604","5"
"2017-03-24 23","33281","5"
"2017-03-25 06","163621","5"
"2017-03-25 07","14253","5"
"2017-03-25 07","147562","5"
"2017-03-25 08","34568","5"
"2017-03-25 09","43788","5"
"2017-03-25 10","143390","5"
"2017-03-25 13","151972","5"
"2017-03-25 15","61232","5"
"2017-03-25 15","160111","5"
"2017-03-25 17","162071","5"
"2017-03-25 17","182172","5"
"2017-03-26 10","86463","5"
"2017-03-26 22","27980","5"
"2017-03-26 22","171960","5"
"2017-03-26 23","27997","5"
"2017-03-27 12","37433","5"
"2017-03-27 12","122583","5"
"2017-03-28 17","138658","5"
"2017-03-30 12","427","5"
"2017-03-31 17","120482","5"
"2017-03-31 18","167319","5"
"2017-03-31 22","4387","5"
"2017-04-01 06","152625","5"
"2017-04-01 08","103520","5"
"2017-04-01 17","18470","5"
"2017-04-02 18","144536","5"
"2017-04-03 17","180075","5"
"2017-04-04 22","131877","5"
"2017-04-05 14","145201","5"
"2017-04-05 18","133350","5"
"2017-04-05 20","174369","5"
"2017-04-05 22","155626","5"
"2017-04-06 09","155580","5"
"2017-04-06 16","135390","5"
"2017-03-23 19","134483","4"
"2017-03-23 20","121922","4"
"2017-03-24 09","349","4"
"2017-03-24 09","19464","4"
"2017-03-24 09","35507","4"
"2017-03-24 09","71500","4"
"2017-03-24 09","76596","4"
"2017-03-24 09","140291","4"
"2017-03-24 12","72998","4"
"2017-03-24 14","168192","4"
"2017-03-24 16","137432","4"
"2017-03-24 17","171998","4"
"2017-03-24 21","86463","4"
"2017-03-25 00","95948","4"
"2017-03-25 00","105432","4"
"2017-03-25 06","160426","4"
"2017-03-25 07","4258","4"
"2017-03-25 07","92122","4"
"2017-03-25 07","145080","4"
"2017-03-25 07","155580","4"
"2017-03-25 08","148123","4"
"2017-03-25 09","149395","4"
"2017-03-25 10","166553","4"
"2017-03-25 10","169923","4"
"2017-03-25 10","180776","4"
"2017-03-25 11","101107","4"
"2017-03-25 11","131877","4"
"2017-03-25 12","31831","4"
"2017-03-25 13","11515","4"
"2017-03-25 13","109273","4"
"2017-03-25 14","131428","4"
"2017-03-25 15","156140","4"
"2017-03-25 15","170831","4"
"2017-03-25 19","160896","4"
"2017-03-25 21","18470","4"
"2017-03-25 21","107346","4"
"2017-03-25 23","21","4"
"2017-03-26 08","120534","4"
"2017-03-26 09","35681","4"
"2017-03-26 10","94098","4"
"2017-03-26 12","75560","4"
"2017-03-26 12","102107","4"
"2017-03-26 13","160812","4"
"2017-03-26 14","67604","4"
"2017-03-26 18","107540","4"
"2017-03-26 20","83047","4"
"2017-03-26 21","171998","4"
"2017-03-26 22","37570","4"
"2017-03-26 22","91192","4"
"2017-03-26 22","101551","4"
"2017-03-26 22","182956","4"
"2017-03-26 23","42744","4"
"2017-03-26 23","47755","4"
"2017-03-26 23","161402","4"
"2017-03-27 12","121463","4"
"2017-03-27 13","427","4"
"2017-03-27 16","46325","4"
"2017-03-27 19","122583","4"
"2017-03-27 21","9731","4"
"2017-03-27 21","138658","4"
"2017-03-27 22","27980","4"
"2017-03-28 06","109462","4"
"2017-03-28 14","170248","4"
"2017-03-28 18","139056","4"
"2017-03-28 22","4387","4"
"2017-03-28 22","71811","4"
"2017-03-29 11","131234","4"
"2017-03-29 16","140011","4"
"2017-03-30 11","107346","4"
"2017-03-30 14","107346","4"
"2017-03-30 15","21657","4"
"2017-03-30 15","135884","4"
"2017-03-30 18","93333","4"
"2017-03-30 20","131877","4"
"2017-03-30 20","144063","4"
"2017-03-30 20","193600","4"
"2017-03-30 21","28","4"
"2017-03-30 21","146093","4"
"2017-03-31 08","75130","4"
"2017-03-31 10","37570","4"
"2017-03-31 11","136788","4"
"2017-03-31 12","33281","4"
"2017-03-31 13","67604","4"
"2017-03-31 14","198915","4"
"2017-03-31 17","28948","4"
"2017-03-31 18","62837","4"
"2017-03-31 18","164853","4"
"2017-04-01 08","131966","4"
"2017-04-01 10","120702","4"
"2017-04-01 12","17870","4"
"2017-04-01 13","132101","4"
"2017-04-01 13","138259","4"
"2017-04-01 15","144536","4"
"2017-04-01 15","177828","4"
"2017-04-01 15","201578","4"
"2017-04-01 16","122583","4"
"2017-04-01 20","17870","4"
"2017-04-01 20","130256","4"
"2017-04-01 21","167704","4"
"2017-04-01 21","202820","4"
"2017-04-01 22","183397","4"
"2017-04-01 22","202820","4"
"2017-04-02 15","20593","4"
"2017-04-03 09","155025","4"
"2017-04-03 10","37570","4"
"2017-04-03 10","201578","4"
"2017-04-03 15","198165","4"
"2017-04-03 16","142637","4"
"2017-04-03 18","191212","4"
"2017-04-03 20","167857","4"
"2017-04-04 11","53143","4"
"2017-04-04 11","120308","4"
"2017-04-04 14","141025","4"
"2017-04-04 14","189517","4"
"2017-04-04 16","121830","4"
"2017-04-04 17","92229","4"
"2017-04-04 18","160017","4"
"2017-04-04 21","67604","4"
"2017-04-04 23","139973","4"
"2017-04-05 06","152625","4"
"2017-04-05 08","46929","4"
"2017-04-05 10","175880","4"
"2017-04-05 14","31433","4"
"2017-04-05 14","31831","4"
"2017-04-05 16","150129","4"
"2017-04-05 17","14196","4"
"2017-04-05 17","107346","4"
"2017-04-05 17","192993","4"
"2017-04-05 20","13752","4"
"2017-04-05 22","46995","4"
"2017-04-05 23","6914","4"
"2017-04-06 08","144063","4"
"2017-04-06 08","188086","4"
"2017-04-06 09","18679","4"
"2017-04-06 10","206612","4"
"2017-04-06 11","156140","4"
"2017-04-06 11","158331","4"
"2017-04-06 11","172962","4"
"2017-04-06 16","71308","4"
"2017-04-29 16","38617","4"
"2017-04-29 16","46833","4"
"2017-04-29 16","144063","4"
"2017-04-29 16","179425","4"
"2017-04-29 16","204163","4"
"2017-04-29 20","171536","4"
"2017-04-29 22","282","4"
"2017-04-30 02","187369","4"
"2017-04-30 14","224858","4"
"2017-04-30 19","42743","4"
"2017-04-30 23","86377","4"
"2017-05-01 00","225256","4"
"2017-05-01 07","212386","4"
"2017-05-01 08","82193","4"
"2017-05-01 08","136788","4"
"2017-05-01 08","180075","4"
"2017-05-01 09","199963","4"
"2017-05-01 10","188150","4"
"2017-05-01 16","259001","4"
"2017-05-01 18","150342","4"
"2017-05-01 21","13401","4"
"2017-05-02 06","31831","4"
"2017-05-02 11","101401","4"
"2017-05-02 11","107346","4"
"2017-05-02 12","90003","4"
"2017-05-02 12","274986","4"
"2017-05-02 13","176405","4"
"2017-05-02 14","18679","4"
"2017-05-02 14","113868","4"
"2017-05-02 14","167704","4"
"2017-05-02 16","138259","4"
"2017-05-02 16","205217","4"
"2017-05-02 18","37480","4"
"2017-05-02 20","216734","4"
"2017-05-02 21","15434","4"
"2017-05-02 23","1568","4"
"2017-05-03 10","4880","4"
"2017-05-03 10","6705","4"
"2017-05-03 10","26412","4"
"2017-05-03 10","49859","4"
"2017-05-03 10","86680","4"
"2017-05-03 10","157688","4"
"2017-05-03 10","192993","4"
"2017-05-03 10","250303","4"
"2017-05-03 12","132187","4"
"2017-05-03 14","262158","4"
"2017-05-03 15","291935","4"
"2017-05-03 18","75560","4"
"2017-05-04 12","281454","4"
"2017-05-04 14","295815","4"
"2017-05-04 16","139056","4"
"2017-05-04 19","137854","4"
"2017-05-04 19","144063","4"
"2017-05-04 19","145431","4"
"2017-05-04 19","172282","4"
"2017-05-04 20","43287","4"
"2017-05-04 20","211147","4"
"2017-05-04 20","244520","4"
"2017-05-04 21","4387","4"
"2017-05-04 21","145431","4"
"2017-05-05 00","283076","4"
"2017-05-05 12","14253","4"
"2017-05-05 13","91274","4"
"2017-05-05 13","103922","4"
"2017-05-05 13","270083","4"
"2017-05-05 16","281514","4"
"2017-05-05 18","144063","4"
"2017-05-05 18","220168","4"
"2017-05-05 18","260350","4"
"2017-05-05 19","14146","4"
"2017-05-05 20","145201","4"
"2017-05-05 21","427","4"
"2017-05-05 22","17870","4"
"2017-05-05 22","275299","4"
"2017-05-05 22","300535","4"
"2017-05-06 09","14897","4"
"2017-05-06 11","247292","4"
"2017-05-06 20","144063","4"
"2017-05-06 22","303732","4"
"2017-05-07 08","172282","4"
"2017-05-07 10","19872","4"
"2017-05-07 10","221446","4"
"2017-05-07 11","248","4"
"2017-05-07 12","111138","4"
"2017-05-07 17","274986","4"
"2017-05-07 19","131496","4"
"2017-05-07 20","18964","4"
"2017-05-07 21","131877","4"
"2017-05-07 21","149349","4"
"2017-05-07 21","166964","4"
"2017-05-08 10","244838","4"
"2017-05-08 12","103922","4"
"2017-05-08 12","105647","4"
"2017-05-08 13","176405","4"
"2017-05-08 14","180902","4"
"2017-05-08 14","193600","4"
"2017-05-08 17","80253","4"
"2017-05-08 18","144063","4"
"2017-05-08 19","162071","4"
"2017-05-08 22","257081","4"
"2017-05-09 08","167526","4"
"2017-05-09 09","50400","4"
"2017-05-09 09","218965","4"
"2017-05-09 11","245760","4"
"2017-05-09 11","270083","4"
"2017-05-09 13","191190","4"
"2017-05-09 13","237297","4"
"2017-05-09 14","214215","4"
"2017-05-09 17","246676","4"
"2017-05-09 20","86021","4"
"2017-05-09 21","52118","4"
"2017-05-09 21","107035","4"
"2017-05-09 21","272261","4"
"2017-05-09 21","297231","4"
"2017-05-09 23","311048","4"
"2017-05-10 00","148751","4"
"2017-05-10 00","311048","4"
"2017-05-10 05","202820","4"
"2017-05-10 10","144218","4"
"2017-05-10 11","31831","4"
"2017-05-10 13","315279","4"
"2017-05-10 15","67415","4"
"2016-03-11 19","76","4"
"2016-04-15 10","22","4"
"2016-04-18 09","237","4"
"2016-04-18 14","22","4"
"2016-05-04 11","1472","4"
"2016-05-05 18","22","4"
"2016-06-15 00","1568","4"
"2016-06-20 13","16797","4"
"2016-06-22 17","15627","4"
"2016-06-25 01","1568","4"
"2016-06-30 21","165","4"
"2016-07-04 14","83","4"
"2016-07-04 20","4387","4"
"2016-07-05 16","165","4"
"2016-07-12 19","165","4"
"2016-07-19 18","165","4"
"2016-07-20 18","165","4"
"2016-07-21 10","18422","4"
"2016-07-22 19","20442","4"
"2016-07-27 14","165","4"
"2016-07-29 12","14253","4"
"2016-08-05 11","18433","4"
"2016-08-07 21","23447","4"
"2016-08-10 22","30291","4"
"2016-08-12 11","3055","4"
"2016-08-12 18","31628","4"
"2016-08-12 23","21694","4"
"2016-08-14 22","28430","4"
"2016-08-15 21","20442","4"
"2016-08-17 23","19464","4"
"2016-08-21 08","29656","4"
"2016-08-22 20","28430","4"
"2016-08-23 17","165","4"
"2016-08-24 17","7155","4"
"2016-08-25 11","16797","4"
"2016-08-25 16","1568","4"
"2016-08-26 11","21694","4"
"2016-08-27 12","165","4"
"2016-08-31 01","3055","4"
"2016-09-02 12","11084","4"
"2016-09-05 19","12465","4"
"2016-09-05 20","15434","4"
"2016-09-07 20","27389","4"
"2016-09-07 23","23938","4"
"2016-09-08 09","19464","4"
"2016-09-08 13","165","4"
"2016-09-09 14","165","4"
"2016-09-09 14","11770","4"
"2016-09-12 13","20442","4"
"2016-09-12 15","21694","4"
"2016-09-14 07","21968","4"
"2016-09-14 13","39840","4"
"2016-09-14 21","23443","4"
"2016-09-16 09","37447","4"
"2016-09-18 12","37570","4"
"2016-09-19 14","9547","4"
"2016-09-20 11","165","4"
"2016-09-20 13","45015","4"
"2016-09-20 16","21694","4"
"2016-09-21 12","18422","4"
"2016-09-22 12","237","4"
"2016-09-23 00","14804","4"
"2016-09-23 21","30052","4"
"2016-09-23 22","20697","4"
"2016-09-24 12","25892","4"
"2016-09-24 20","4879","4"
"2016-09-25 20","19464","4"
"2016-09-25 20","28948","4"
"2016-09-25 20","30052","4"
"2016-09-26 14","21694","4"
"2016-09-26 19","16797","4"
"2016-09-26 20","26436","4"
"2016-09-26 20","28948","4"
"2016-10-08 19","52641","4"
"2016-10-14 10","165","4"
"2016-10-14 16","1568","4"
"2016-10-16 09","273","4"
"2016-10-17 14","3055","4"
"2016-10-17 21","21694","4"
"2016-10-18 10","39030","4"
"2016-10-18 19","29947","4"
"2016-10-18 22","15434","4"
"2016-10-21 20","83","4"
"2016-10-21 20","12465","4"
"2016-10-21 23","36037","4"
"2016-10-22 15","21019","4"
"2016-10-23 19","28964","4"
"2016-10-25 17","35538","4"
"2016-10-26 14","165","4"
"2016-10-28 13","28964","4"
"2016-10-28 15","165","4"
"2016-10-31 10","165","4"
"2016-10-31 12","23938","4"
"2016-11-01 14","51741","4"
"2016-11-01 20","237","4"
"2016-11-01 20","28948","4"
"2016-11-03 15","43035","4"
"2016-11-03 15","62980","4"
"2016-11-03 17","165","4"
"2016-11-03 21","1472","4"
"2016-11-04 14","17287","4"
"2016-11-04 19","9731","4"
"2016-11-04 19","20442","4"
"2016-11-04 20","40858","4"
"2016-11-04 23","237","4"
"2016-11-05 13","25635","4"
"2016-11-05 17","42900","4"
"2016-11-05 19","39692","4"
"2016-11-05 23","83","4"
"2016-11-06 09","51741","4"
"2016-11-07 08","52470","4"
"2016-11-07 20","29947","4"
"2016-11-07 22","15434","4"
"2016-11-07 23","9547","4"
"2016-11-08 13","43788","4"
"2016-11-10 11","52007","4"
"2016-11-11 00","20442","4"
"2016-11-11 00","43517","4"
"2016-11-11 04","21968","4"
"2016-11-12 07","51741","4"
"2016-11-13 17","165","4"
"2016-11-14 11","25635","4"
"2016-11-14 21","52718","4"
"2016-11-15 09","1472","4"
"2016-11-15 10","13199","4"
"2016-11-15 20","31831","4"
"2016-11-16 21","31831","4"
"2016-11-17 11","165","4"
"2016-11-17 19","51049","4"
"2016-11-18 14","36475","4"
"2016-11-18 19","62150","4"
"2017-04-19 20","157284","4"
"2017-04-19 22","37078","4"
